time,L1_y,L1_z,L4_y,L4_z
10.330486059188843,119.46517271228493,-57.334967922910764,341.35206692146716,-50.02200286998129
10.338278532028198,119.53153328503561,-57.04591894508999,341.3158936725781,-50.13749102440131
10.345374822616577,119.69011271546401,-56.35669102564505,341.2312241243956,-50.40266458968923
10.355470180511475,119.78219868387018,-55.95806199096079,341.183108900509,-50.551059298051335
10.362314462661743,119.91180611883621,-55.49224880348572,341.1276027593175,-50.70028946127266
10.370680809020996,119.97391360608515,-54.8497726354031,341.09402488749606,-50.75424685575171
10.377661943435669,120.0639294344071,-53.9043628846474,341.0378589471927,-50.824994469795655
10.386040687561035,120.14769140389572,-53.15532834763734,340.97281130671627,-50.90521968142874
10.39323616027832,120.20640601254755,-52.527177655022626,340.9156419987451,-50.95845687914466
10.400075674057007,120.2496191487644,-51.94355007922213,340.86557350816315,-50.98884776398714
10.40756630897522,120.2926425340284,-51.26423329852223,340.819853993457,-51.00508412956211
10.414423704147339,120.3372396813798,-50.61624133704766,340.78310138606287,-51.01069499181218
10.421369314193726,120.39547477234711,-49.848193545988316,340.7434481078584,-51.00699936393825
10.428579568862915,120.44425810930596,-49.21343098069841,340.71284297195206,-50.99219156926571
10.43771243095398,120.50347203532107,-48.40383167485107,340.67634625247683,-50.9591547650104
10.444822788238525,120.54960522155125,-47.71208070005512,340.647716748472,-50.918442021365536
10.452556610107422,120.59290111519425,-47.01954146728333,340.6214161106436,-50.86911555788305
10.460724115371704,120.63489043185476,-46.324447445467484,340.59750094463914,-50.811005460787776
10.467588663101196,120.66989157983426,-45.73496629443294,340.57816841962386,-50.758160361194236
10.474911212921143,120.70853689196528,-45.06165114220638,340.55679592440606,-50.69327312491616
10.482353925704956,120.74427464293356,-44.404811392415965,340.536743340042,-50.62455154155008
10.48933744430542,120.77732076193419,-43.76259506605049,340.51813013669687,-50.55156519378118
10.496586561203003,120.80361086317319,-43.22397056209382,340.50333087609044,-50.48548432643331
10.503901243209839,120.83196757779089,-42.60948847858376,340.4869335844167,-50.406950752342986
10.511579751968384,120.85814646068573,-42.012594538882894,340.47130394540136,-50.32474761625197
10.518850088119507,120.88180270899343,-41.434503876165884,340.45679094209527,-50.23846763777716
10.526090621948242,120.9032617672413,-40.87605250445567,340.44277805677075,-50.15277558956222
10.533283472061157,120.91994879300887,-40.41333590794907,340.43149824884995,-50.07590516566465
10.541975498199463,120.93531329738519,-39.96749695358059,340.42045872241306,-50.00039508345411
10.550403118133545,120.95539900947665,-39.328103400514884,340.4038983560992,-49.88728560670536
10.557754755020142,120.96906260496792,-38.856505069071645,340.3915909512731,-49.796755170407145
10.565864562988281,120.98097850346139,-38.40836497077959,340.3790823533958,-49.71037248549435
